Timestamp (ms),ISO DateTime,Elapsed Time (ms),Acceleration X,Acceleration Y,Acceleration Z
1725697533573,2024-09-07T08:25:33.573Z,126047,-0.24243164,-1.0098877,-0.008422852
1725697533617,2024-09-07T08:25:33.617Z,126091,-0.27233887,-1.0109863,-0.04864502
1725697533662,2024-09-07T08:25:33.662Z,126136,-0.2331543,-1.0183716,-0.021606445
1725697533709,2024-09-07T08:25:33.709Z,126183,-0.26208496,-1.0043945,6.1035156E-4
1725697533753,2024-09-07T08:25:33.753Z,126227,-0.18963623,-0.99505615,0.02947998
1725697533799,2024-09-07T08:25:33.799Z,126273,-0.1809082,-0.99420166,-0.0025024414
1725697533843,2024-09-07T08:25:33.843Z,126317,-0.19665527,-0.9788208,0.024047852
1725697533888,2024-09-07T08:25:33.888Z,126362,-0.16589355,-0.9967041,-0.035217285
1725697533934,2024-09-07T08:25:33.934Z,126408,-0.18914795,-0.9827881,-0.010437012
1725697533946,2024-09-07T08:25:33.946Z,126420,-0.14990234,-0.9941406,-0.045776367
1725697533978,2024-09-07T08:25:33.978Z,126452,-0.1616211,-1.0408325,-0.038085938
1725697534024,2024-09-07T08:25:34.024Z,126498,-0.16619873,-1.1751709,-0.069885254
1725697534069,2024-09-07T08:25:34.069Z,126543,-0.21398926,-1.3248901,-0.075927734
1725697534113,2024-09-07T08:25:34.113Z,126587,-0.25579834,-1.4020386,-0.10205078
1725697534159,2024-09-07T08:25:34.159Z,126633,-0.29156494,-1.3673706,-0.11456299
1725697534294,2024-09-07T08:25:34.294Z,126768,-0.23590088,-1.2787476,-0.103271484
1725697534306,2024-09-07T08:25:34.306Z,126780,-0.14971924,-1.2077637,-0.1338501
1725697534318,2024-09-07T08:25:34.318Z,126792,-0.12780762,-1.1459961,-0.083984375
1725697534339,2024-09-07T08:25:34.339Z,126813,-0.084228516,-1.114685,-0.091552734
1725697534382,2024-09-07T08:25:34.382Z,126856,-0.07305908,-1.0829468,-0.068115234
1725697534391,2024-09-07T08:25:34.391Z,126865,-0.06756592,-1.0905762,-0.08685303
1725697534426,2024-09-07T08:25:34.426Z,126900,-0.11340332,-1.0604858,-0.103149414
1725697534524,2024-09-07T08:25:34.524Z,126998,-0.07940674,-1.0094604,-0.13598633
1725697534584,2024-09-07T08:25:34.584Z,127058,-0.085632324,-0.92871094,-0.1550293
1725697534595,2024-09-07T08:25:34.595Z,127069,-0.11920166,-0.85461426,-0.17858887
1725697534606,2024-09-07T08:25:34.606Z,127080,-0.11480713,-0.74853516,-0.18383789
1725697534653,2024-09-07T08:25:34.653Z,127127,-0.10797119,-0.6783447,-0.21887207
1725697534698,2024-09-07T08:25:34.698Z,127172,-0.23101807,-0.61602783,-0.19451904
1725697534743,2024-09-07T08:25:34.743Z,127217,-0.08886719,-0.64367676,-0.32629395
1725697534878,2024-09-07T08:25:34.878Z,127352,-0.26531982,-0.6357422,-0.24853516
1725697534890,2024-09-07T08:25:34.890Z,127364,-0.23156738,-0.69299316,-0.31103516
1725697534901,2024-09-07T08:25:34.901Z,127375,-0.2397461,-0.7520752,-0.2956543
1725697534914,2024-09-07T08:25:34.914Z,127388,-0.15594482,-0.7860718,-0.33044434
1725697534926,2024-09-07T08:25:34.926Z,127400,-0.25946045,-0.7765503,-0.25567627
1725697534968,2024-09-07T08:25:34.968Z,127442,-0.12121582,-0.82788086,-0.2876587
1725697535011,2024-09-07T08:25:35.011Z,127485,-0.20251465,-0.8387451,-0.32635498
1725697535058,2024-09-07T08:25:35.058Z,127532,-0.10900879,-0.9265747,-0.2849121
1725697535104,2024-09-07T08:25:35.104Z,127578,-0.20117188,-0.9924927,-0.32434082
1725697535154,2024-09-07T08:25:35.154Z,127628,-0.21777344,-1.0169678,-0.27075195
1725697535193,2024-09-07T08:25:35.193Z,127667,-0.2053833,-0.98583984,-0.28033447
1725697535204,2024-09-07T08:25:35.204Z,127678,-0.2189331,-0.9187012,-0.2952881
1725697535239,2024-09-07T08:25:35.239Z,127713,-0.17041016,-0.892395,-0.2598877
1725697535289,2024-09-07T08:25:35.289Z,127763,-0.23016357,-0.8861084,-0.22766113
1725697535329,2024-09-07T08:25:35.329Z,127803,-0.17370605,-0.9237671,-0.27685547
1725697535380,2024-09-07T08:25:35.380Z,127854,-0.16552734,-0.979126,-0.2524414
1725697535424,2024-09-07T08:25:35.424Z,127898,-0.27905273,-0.97216797,-0.22644043
1725697535463,2024-09-07T08:25:35.463Z,127937,-0.10803223,-0.9445801,-0.27954102
1725697535508,2024-09-07T08:25:35.508Z,127982,-0.16882324,-0.9224243,-0.28167725
1725697535553,2024-09-07T08:25:35.553Z,128027,-0.20727539,-0.9312134,-0.22027588
1725697535644,2024-09-07T08:25:35.644Z,128118,-0.13574219,-0.9354248,-0.2859497
1725697535655,2024-09-07T08:25:35.655Z,128129,-0.18963623,-0.92303467,-0.24053955
1725697535666,2024-09-07T08:25:35.666Z,128140,-0.16345215,-0.9284668,-0.26586914
1725697535734,2024-09-07T08:25:35.734Z,128208,-0.19592285,-0.95214844,-0.26568604
1725697535745,2024-09-07T08:25:35.745Z,128219,-0.2189331,-0.9603882,-0.2592163
1725697535778,2024-09-07T08:25:35.778Z,128252,-0.18511963,-0.944458,-0.2697754
1725697535829,2024-09-07T08:25:35.829Z,128303,-0.22857666,-0.9151001,-0.25146484
1725697536049,2024-09-07T08:25:36.049Z,128523,-0.18005371,-0.9094238,-0.27722168
1725697536060,2024-09-07T08:25:36.060Z,128534,-0.22741699,-0.9234619,-0.25323486
1725697536072,2024-09-07T08:25:36.072Z,128546,-0.20617676,-0.93182373,-0.27270508
1725697536085,2024-09-07T08:25:36.085Z,128559,-0.21643066,-0.93304443,-0.26715088
1725697536098,2024-09-07T08:25:36.098Z,128572,-0.22045898,-0.92510986,-0.24914551
1725697536106,2024-09-07T08:25:36.106Z,128580,-0.20562744,-0.91015625,-0.25402832
1725697536115,2024-09-07T08:25:36.115Z,128589,-0.20483398,-0.9104614,-0.2197876
1725697536136,2024-09-07T08:25:36.136Z,128610,-0.22576904,-0.9046631,-0.2364502
1725697536181,2024-09-07T08:25:36.181Z,128655,-0.24542236,-0.90582275,-0.16125488
1725697536318,2024-09-07T08:25:36.318Z,128792,-0.1953125,-0.89782715,-0.22021484
1725697536330,2024-09-07T08:25:36.330Z,128804,-0.21923828,-0.89471436,-0.18365479
1725697536342,2024-09-07T08:25:36.342Z,128816,-0.20025635,-0.9382324,-0.2255249
1725697536366,2024-09-07T08:25:36.366Z,128840,-0.2388916,-0.96588135,-0.19891357
1725697536408,2024-09-07T08:25:36.408Z,128882,-0.2175293,-0.9800415,-0.21875
1725697536452,2024-09-07T08:25:36.452Z,128926,-0.19732666,-0.9241333,-0.16906738
1725697536461,2024-09-07T08:25:36.461Z,128935,-0.16784668,-0.8545532,-0.18908691
1725697536589,2024-09-07T08:25:36.589Z,129063,-0.1348877,-0.8618164,-0.18157959
1725697536601,2024-09-07T08:25:36.601Z,129075,-0.19232178,-0.8892212,-0.16375732
1725697536614,2024-09-07T08:25:36.614Z,129088,-0.17504883,-0.89611816,-0.18170166
1725697536634,2024-09-07T08:25:36.634Z,129108,-0.14837646,-0.91119385,-0.21307373
1725697536678,2024-09-07T08:25:36.678Z,129152,-0.1817627,-0.9102173,-0.17553711
1725697536729,2024-09-07T08:25:36.729Z,129203,-0.15435791,-0.9476929,-0.19970703
1725697536814,2024-09-07T08:25:36.814Z,129288,-0.21069336,-0.91552734,-0.14715576
1725697536826,2024-09-07T08:25:36.826Z,129300,-0.11706543,-0.9453125,-0.22363281
1725697536860,2024-09-07T08:25:36.860Z,129334,-0.20343018,-0.9369507,-0.17730713
1725697536871,2024-09-07T08:25:36.871Z,129345,-0.124694824,-0.90289307,-0.20062256
1725697536950,2024-09-07T08:25:36.950Z,129424,-0.15911865,-0.92041016,-0.17584229
1725697536962,2024-09-07T08:25:36.962Z,129436,-0.21258545,-0.97229004,-0.16790771
1725697536993,2024-09-07T08:25:36.993Z,129467,-0.26397705,-0.99938965,-0.18951416
1725697537083,2024-09-07T08:25:37.083Z,129557,-0.24731445,-1.0134277,-0.184021
1725697537128,2024-09-07T08:25:37.128Z,129602,-0.30493164,-0.9371338,-0.12982178
1725697537180,2024-09-07T08:25:37.180Z,129654,-0.2376709,-0.892395,-0.12683105
1725697537192,2024-09-07T08:25:37.192Z,129666,-0.21746826,-0.89959717,-0.20147705
1725697537264,2024-09-07T08:25:37.264Z,129738,-0.29327393,-0.9176636,-0.021484375
1725697537275,2024-09-07T08:25:37.275Z,129749,-0.21759033,-0.96710205,-0.12640381
1725697537398,2024-09-07T08:25:37.398Z,129872,-0.26013184,-1.0025024,-0.0048828125
1725697537451,2024-09-07T08:25:37.451Z,129925,-0.20709229,-1.0166016,-0.1508789
1725697537463,2024-09-07T08:25:37.463Z,129937,-0.30889893,-1.0507812,-0.04547119
1725697537474,2024-09-07T08:25:37.474Z,129948,-0.24645996,-1.0473633,-0.13348389
1725697537485,2024-09-07T08:25:37.485Z,129959,-0.25769043,-0.9828491,-0.043945312
1725697537533,2024-09-07T08:25:37.533Z,130007,-0.18927002,-0.9764404,-0.12219238
1725697537579,2024-09-07T08:25:37.579Z,130053,-0.24725342,-0.9682617,-0.008850098
1725697537590,2024-09-07T08:25:37.590Z,130064,-0.20861816,-0.99627686,-0.09222412
1725697537624,2024-09-07T08:25:37.624Z,130098,-0.30682373,-1.0056763,-0.068481445
1725697537673,2024-09-07T08:25:37.673Z,130147,-0.29553223,-1.0001831,-0.12591553
1725697537713,2024-09-07T08:25:37.713Z,130187,-0.3809204,-0.9855957,-0.0947876
1725697537725,2024-09-07T08:25:37.725Z,130199,-0.2579956,-0.9818115,-0.12854004
1725697537760,2024-09-07T08:25:37.760Z,130234,-0.2994995,-0.95703125,-0.064575195
1725697537803,2024-09-07T08:25:37.803Z,130277,-0.22711182,-0.98272705,-0.08917236
1725697537848,2024-09-07T08:25:37.848Z,130322,-0.2824707,-0.99450684,-0.04888916
1725697537893,2024-09-07T08:25:37.893Z,130367,-0.22808838,-1.0137329,-0.06304932
1725697537938,2024-09-07T08:25:37.938Z,130412,-0.27850342,-1.0135498,-0.076538086
1725697537984,2024-09-07T08:25:37.984Z,130458,-0.26989746,-0.9961548,-0.06500244
1725697538029,2024-09-07T08:25:38.029Z,130503,-0.25665283,-0.9814453,-0.10180664
1725697538073,2024-09-07T08:25:38.073Z,130547,-0.23651123,-0.97229004,-0.05718994
1725697538119,2024-09-07T08:25:38.119Z,130593,-0.24578857,-0.98553467,-0.08416748
1725697538130,2024-09-07T08:25:38.130Z,130604,-0.27233887,-1.0288696,-0.07165527
1725697538164,2024-09-07T08:25:38.164Z,130638,-0.31140137,-1.0944824,-0.087524414
1725697538207,2024-09-07T08:25:38.207Z,130681,-0.37615967,-1.1766357,-0.072265625
1725697538255,2024-09-07T08:25:38.255Z,130729,-0.3834839,-1.255127,-0.078063965
1725697538298,2024-09-07T08:25:38.298Z,130772,-0.37390137,-1.2947998,-0.06774902
1725697538343,2024-09-07T08:25:38.343Z,130817,-0.35998535,-1.2941284,-0.07098389
1725697538389,2024-09-07T08:25:38.389Z,130863,-0.3287964,-1.2453613,-0.0692749
1725697538479,2024-09-07T08:25:38.479Z,130953,-0.29412842,-1.2039185,-0.10168457
1725697538491,2024-09-07T08:25:38.491Z,130965,-0.27130127,-1.1576538,-0.10601807
1725697538521,2024-09-07T08:25:38.521Z,130995,-0.21020508,-1.1204834,-0.15905762
1725697538567,2024-09-07T08:25:38.567Z,131041,-0.21850586,-1.0883789,-0.13293457
1725697538577,2024-09-07T08:25:38.577Z,131051,-0.20629883,-1.0492554,-0.15655518
1725697538664,2024-09-07T08:25:38.664Z,131138,-0.17419434,-1.0148926,-0.17956543
1725697538678,2024-09-07T08:25:38.678Z,131152,-0.18902588,-0.9874878,-0.15960693
1725697538703,2024-09-07T08:25:38.703Z,131177,-0.18249512,-0.9246826,-0.16906738
1725697538748,2024-09-07T08:25:38.748Z,131222,-0.11993408,-0.8343506,-0.18267822
1725697538793,2024-09-07T08:25:38.793Z,131267,-0.1739502,-0.7029419,-0.14581299
1725697538839,2024-09-07T08:25:38.839Z,131313,-0.117126465,-0.6628418,-0.17755127
1725697538884,2024-09-07T08:25:38.884Z,131358,-0.2637329,-0.5444946,-0.109069824
1725697538929,2024-09-07T08:25:38.929Z,131403,-0.094055176,-0.6147461,-0.2709961
1725697538974,2024-09-07T08:25:38.974Z,131448,-0.29351807,-0.69415283,-0.19897461
1725697538986,2024-09-07T08:25:38.986Z,131460,-0.33361816,-0.765625,-0.06756592
1725697539019,2024-09-07T08:25:39.019Z,131493,-0.2421875,-0.7182617,-0.19335938
1725697539063,2024-09-07T08:25:39.063Z,131537,-0.21038818,-0.68444824,-0.15136719
1725697539108,2024-09-07T08:25:39.108Z,131582,-0.17852783,-0.80926514,-0.12585449
1725697539151,2024-09-07T08:25:39.151Z,131625,-0.32025146,-0.9291992,-0.16583252
1725697539198,2024-09-07T08:25:39.198Z,131672,-0.17077637,-1.0644531,-0.1552124
1725697539243,2024-09-07T08:25:39.243Z,131717,-0.2376709,-1.0186768,-0.17193604
1725697539289,2024-09-07T08:25:39.289Z,131763,-0.20074463,-0.98010254,-0.14422607
1725697539333,2024-09-07T08:25:39.333Z,131807,-0.1975708,-0.9379883,-0.17474365
1725697539379,2024-09-07T08:25:39.379Z,131853,-0.20172119,-0.90545654,-0.14764404
1725697539390,2024-09-07T08:25:39.390Z,131864,-0.13500977,-0.9317627,-0.18640137
1725697539422,2024-09-07T08:25:39.422Z,131896,-0.20617676,-0.96972656,-0.16442871
1725697539469,2024-09-07T08:25:39.469Z,131943,-0.18450928,-0.98431396,-0.20147705
1725697539558,2024-09-07T08:25:39.558Z,132032,-0.15197754,-0.9729614,-0.22418213
1725697539570,2024-09-07T08:25:39.570Z,132044,-0.2006836,-0.95233154,-0.20135498
1725697539604,2024-09-07T08:25:39.604Z,132078,-0.1472168,-0.94366455,-0.23858643
1725697539649,2024-09-07T08:25:39.649Z,132123,-0.18206787,-0.9304199,-0.21496582
1725697539693,2024-09-07T08:25:39.693Z,132167,-0.15515137,-0.9440918,-0.24737549
1725697539784,2024-09-07T08:25:39.784Z,132258,-0.15637207,-0.9378052,-0.24816895
1725697539795,2024-09-07T08:25:39.795Z,132269,-0.16259766,-0.93811035,-0.26800537
1725697539806,2024-09-07T08:25:39.806Z,132280,-0.17254639,-0.93292236,-0.21398926
1725697539829,2024-09-07T08:25:39.829Z,132303,-0.13024902,-0.9506836,-0.29626465
1725697539873,2024-09-07T08:25:39.873Z,132347,-0.20404053,-0.942688,-0.23583984
1725697539918,2024-09-07T08:25:39.918Z,132392,-0.18041992,-0.92785645,-0.24182129
1725697539969,2024-09-07T08:25:39.969Z,132443,-0.16351318,-0.88983154,-0.23895264
1725697540008,2024-09-07T08:25:40.008Z,132482,-0.20996094,-0.89733887,-0.25061035
1725697540053,2024-09-07T08:25:40.053Z,132527,-0.17230225,-0.9260254,-0.23162842
1725697540098,2024-09-07T08:25:40.098Z,132572,-0.22839355,-0.94384766,-0.2197876
1725697540143,2024-09-07T08:25:40.143Z,132617,-0.20605469,-0.95581055,-0.23791504
1725697540188,2024-09-07T08:25:40.188Z,132662,-0.20690918,-0.92370605,-0.19885254
1725697540234,2024-09-07T08:25:40.234Z,132708,-0.18902588,-0.9213867,-0.18634033
1725697540247,2024-09-07T08:25:40.247Z,132721,-0.20739746,-0.8991699,-0.20513916
1725697540278,2024-09-07T08:25:40.278Z,132752,-0.18591309,-0.8955078,-0.18096924
1725697540323,2024-09-07T08:25:40.323Z,132797,-0.22076416,-0.9222412,-0.19165039
1725697540373,2024-09-07T08:25:40.373Z,132847,-0.22442627,-0.9279175,-0.18170166
1725697540421,2024-09-07T08:25:40.421Z,132895,-0.19793701,-0.92614746,-0.24560547
1725697540558,2024-09-07T08:25:40.558Z,133032,-0.19702148,-0.9213867,-0.19110107
1725697540581,2024-09-07T08:25:40.581Z,133055,-0.18969727,-0.94555664,-0.24932861
1725697540600,2024-09-07T08:25:40.600Z,133074,-0.19238281,-0.9301758,-0.20678711
1725697540613,2024-09-07T08:25:40.613Z,133087,-0.1663208,-0.9406128,-0.23297119
1725697540638,2024-09-07T08:25:40.638Z,133112,-0.16778564,-0.9196167,-0.19543457
1725697540648,2024-09-07T08:25:40.648Z,133122,-0.13800049,-0.9298096,-0.24078369
1725697540687,2024-09-07T08:25:40.687Z,133161,-0.19335938,-0.91625977,-0.22198486
1725697540733,2024-09-07T08:25:40.733Z,133207,-0.19085693,-0.91552734,-0.25872803
1725697540839,2024-09-07T08:25:40.839Z,133313,-0.22521973,-0.89642334,-0.21099854
1725697540862,2024-09-07T08:25:40.862Z,133336,-0.222229,-0.91619873,-0.25299072
1725697540877,2024-09-07T08:25:40.877Z,133351,-0.27703857,-0.932312,-0.23492432
1725697540912,2024-09-07T08:25:40.912Z,133386,-0.21264648,-0.940979,-0.26812744
1725697540958,2024-09-07T08:25:40.958Z,133432,-0.25756836,-0.95062256,-0.23632812
1725697541003,2024-09-07T08:25:41.003Z,133477,-0.23773193,-0.94085693,-0.2220459
1725697541140,2024-09-07T08:25:41.140Z,133614,-0.31207275,-0.94281006,-0.17095947
1725697541340,2024-09-07T08:25:41.340Z,133814,-0.2253418,-0.9310913,-0.22467041
1725697541364,2024-09-07T08:25:41.364Z,133838,-0.24603271,-0.9082031,-0.22802734
1725697541386,2024-09-07T08:25:41.386Z,133860,-0.27593994,-0.9112549,-0.20452881
1725697541398,2024-09-07T08:25:41.398Z,133872,-0.29974365,-0.9192505,-0.17541504
1725697541416,2024-09-07T08:25:41.416Z,133890,-0.21447754,-0.90289307,-0.2199707
1725697541432,2024-09-07T08:25:41.432Z,133906,-0.2545166,-0.87164307,-0.19384766
1725697541444,2024-09-07T08:25:41.444Z,133918,-0.24743652,-0.87371826,-0.19708252
1725697541454,2024-09-07T08:25:41.454Z,133928,-0.3013916,-0.9147949,-0.16912842
1725697541464,2024-09-07T08:25:41.464Z,133938,-0.30969238,-0.9519043,-0.19482422
1725697541473,2024-09-07T08:25:41.473Z,133947,-0.29760742,-0.97735596,-0.14129639
1725697541586,2024-09-07T08:25:41.586Z,134060,-0.3395996,-0.97088623,-0.15203857
1725697541593,2024-09-07T08:25:41.593Z,134067,-0.2750244,-0.98516846,-0.11956787
1725697541600,2024-09-07T08:25:41.600Z,134074,-0.2819214,-0.98706055,-0.11291504
1725697541681,2024-09-07T08:25:41.681Z,134155,-0.2774048,-0.9840698,-0.03704834
1725697541689,2024-09-07T08:25:41.689Z,134163,-0.2310791,-0.9785156,-0.056396484
1725697541822,2024-09-07T08:25:41.822Z,134296,-0.2399292,-0.9837036,-0.022338867
1725697541833,2024-09-07T08:25:41.833Z,134307,-0.28125,-1.005249,-0.0713501
1725697541845,2024-09-07T08:25:41.845Z,134319,-0.2640381,-0.9954834,-0.015808105
1725697541856,2024-09-07T08:25:41.856Z,134330,-0.25769043,-0.99334717,-0.070739746
1725697541866,2024-09-07T08:25:41.866Z,134340,-0.28619385,-0.98760986,-0.008483887
1725697541903,2024-09-07T08:25:41.903Z,134377,-0.27313232,-1.0112305,-0.07232666
1725697541913,2024-09-07T08:25:41.913Z,134387,-0.30114746,-0.9812012,-0.0024414062
1725697541942,2024-09-07T08:25:41.942Z,134416,-0.27618408,-0.99572754,-0.05480957
1725697541990,2024-09-07T08:25:41.990Z,134464,-0.31195068,-1.0046997,-0.005065918
1725697542036,2024-09-07T08:25:42.036Z,134510,-0.29656982,-1.0230103,-0.0154418945
1725697542128,2024-09-07T08:25:42.128Z,134602,-0.29638672,-1.0162964,-0.005065918
1725697542147,2024-09-07T08:25:42.147Z,134621,-0.26818848,-1.0053711,-0.004699707
1725697542172,2024-09-07T08:25:42.172Z,134646,-0.2796631,-0.99090576,0.015686035
1725697542220,2024-09-07T08:25:42.220Z,134694,-0.2130127,-0.9706421,-0.006591797
1725697542260,2024-09-07T08:25:42.260Z,134734,-0.21044922,-0.9412842,-0.0119018555
1725697542307,2024-09-07T08:25:42.307Z,134781,-0.17712402,-0.92852783,-0.020202637
1725697542354,2024-09-07T08:25:42.354Z,134828,-0.23010254,-0.9413452,-0.0068969727
1725697542376,2024-09-07T08:25:42.376Z,134850,-0.17913818,-0.989624,0.0053710938
1725697542398,2024-09-07T08:25:42.398Z,134872,-0.19384766,-1.0411987,-0.004211426
1725697542441,2024-09-07T08:25:42.441Z,134915,-0.16333008,-1.1109619,0.023132324
1725697542491,2024-09-07T08:25:42.491Z,134965,-0.19476318,-1.18219,-0.0018920898
1725697542533,2024-09-07T08:25:42.533Z,135007,-0.22998047,-1.2125244,0.03161621
1725697542579,2024-09-07T08:25:42.579Z,135053,-0.22741699,-1.2109985,-0.04058838
1725697542622,2024-09-07T08:25:42.622Z,135096,-0.25268555,-1.1967163,-0.078125
1725697542668,2024-09-07T08:25:42.668Z,135142,-0.27996826,-1.1825562,-0.07751465
1725697542713,2024-09-07T08:25:42.713Z,135187,-0.25585938,-1.15802,-0.07525635
1725697542760,2024-09-07T08:25:42.760Z,135234,-0.1762085,-1.1228638,-0.067871094
1725697542786,2024-09-07T08:25:42.786Z,135260,-0.13977051,-1.092041,-0.06689453
1725697542851,2024-09-07T08:25:42.851Z,135325,-0.13226318,-1.0772095,-0.06994629
1725697542873,2024-09-07T08:25:42.873Z,135347,-0.13165283,-1.0524902,-0.08483887
1725697542893,2024-09-07T08:25:42.893Z,135367,-0.094177246,-1.0278931,-0.12359619
1725697542939,2024-09-07T08:25:42.939Z,135413,-0.09954834,-1.005188,-0.14331055
1725697543032,2024-09-07T08:25:43.032Z,135506,-0.11920166,-1.0002441,-0.14624023
1725697543051,2024-09-07T08:25:43.051Z,135525,-0.10961914,-0.96759033,-0.16790771
1725697543072,2024-09-07T08:25:43.072Z,135546,-0.09820557,-0.96154785,-0.23248291
1725697543118,2024-09-07T08:25:43.118Z,135592,-0.15777588,-0.9187622,-0.18231201
1725697543164,2024-09-07T08:25:43.164Z,135638,-0.11291504,-0.8875122,-0.2871704
1725697543187,2024-09-07T08:25:43.187Z,135661,-0.14367676,-0.85180664,-0.2715454
1725697543208,2024-09-07T08:25:43.208Z,135682,-0.26519775,-0.7961426,-0.2243042
1725697543252,2024-09-07T08:25:43.252Z,135726,-0.30047607,-0.7168579,-0.23736572
1725697543312,2024-09-07T08:25:43.312Z,135786,-0.1463623,-0.71643066,-0.32989502
1725697543342,2024-09-07T08:25:43.342Z,135816,-0.22698975,-0.71191406,-0.2553711
1725697543387,2024-09-07T08:25:43.387Z,135861,-0.37579346,-0.6835327,-0.1326294
1725697543433,2024-09-07T08:25:43.433Z,135907,-0.10418701,-0.72088623,-0.29107666
1725697543480,2024-09-07T08:25:43.480Z,135954,-0.20245361,-0.7114258,-0.15673828
1725697543525,2024-09-07T08:25:43.525Z,135999,-0.168396,-0.8015137,-0.15539551
1725697543566,2024-09-07T08:25:43.566Z,136040,-0.19927979,-0.87060547,-0.21276855
1725697543614,2024-09-07T08:25:43.614Z,136088,-0.0927124,-0.9783325,-0.18267822
1725697543631,2024-09-07T08:25:43.631Z,136105,-0.20196533,-1.0482178,-0.16687012
1725697543654,2024-09-07T08:25:43.654Z,136128,-0.15008545,-1.0073242,-0.15112305
1725697543702,2024-09-07T08:25:43.702Z,136176,-0.095458984,-0.967041,-0.17218018
1725697543748,2024-09-07T08:25:43.748Z,136222,-0.11663818,-0.92974854,-0.15911865
1725697543800,2024-09-07T08:25:43.800Z,136274,-0.09576416,-0.94281006,-0.13604736
1725697543838,2024-09-07T08:25:43.838Z,136312,-0.120910645,-0.9857178,-0.12890625
1725697543883,2024-09-07T08:25:43.883Z,136357,-0.08270264,-1.0097046,-0.15264893
1725697543930,2024-09-07T08:25:43.930Z,136404,-0.09313965,-0.9885254,-0.107299805
1725697543975,2024-09-07T08:25:43.975Z,136449,-0.12438965,-0.9633789,-0.10101318
1725697544018,2024-09-07T08:25:44.018Z,136492,-0.043273926,-0.9519043,-0.10546875
1725697544046,2024-09-07T08:25:44.046Z,136520,-0.09436035,-0.96502686,-0.099609375
1725697544066,2024-09-07T08:25:44.066Z,136540,-0.11065674,-0.97802734,-0.07751465
1725697544109,2024-09-07T08:25:44.109Z,136583,-0.068481445,-0.99890137,-0.12994385
1725697544151,2024-09-07T08:25:44.151Z,136625,-0.12719727,-0.9927368,-0.09613037
1725697544202,2024-09-07T08:25:44.202Z,136676,-0.1329956,-0.9725952,-0.11871338
1725697544246,2024-09-07T08:25:44.246Z,136720,-0.08691406,-0.94940186,-0.15270996
1725697544291,2024-09-07T08:25:44.291Z,136765,-0.13409424,-0.9649048,-0.115600586
1725697544335,2024-09-07T08:25:44.335Z,136809,-0.15161133,-0.9821167,-0.14465332
1725697544381,2024-09-07T08:25:44.381Z,136855,-0.10974121,-0.98413086,-0.15118408
1725697544426,2024-09-07T08:25:44.426Z,136900,-0.15167236,-0.97125244,-0.13995361
1725697544455,2024-09-07T08:25:44.455Z,136929,-0.13543701,-0.95788574,-0.1416626
1725697544477,2024-09-07T08:25:44.477Z,136951,-0.13122559,-0.9595947,-0.16967773
1725697544512,2024-09-07T08:25:44.512Z,136986,-0.13323975,-0.96435547,-0.15771484
1725697544556,2024-09-07T08:25:44.556Z,137030,-0.14508057,-0.9663086,-0.16931152
1725697544603,2024-09-07T08:25:44.603Z,137077,-0.13513184,-0.9671631,-0.1716919
1725697544649,2024-09-07T08:25:44.649Z,137123,-0.13934326,-0.963562,-0.1763916
1725697544688,2024-09-07T08:25:44.688Z,137162,-0.1328125,-0.9517212,-0.18151855
1725697544733,2024-09-07T08:25:44.733Z,137207,-0.13201904,-0.9532471,-0.19281006
1725697544777,2024-09-07T08:25:44.777Z,137251,-0.14703369,-0.9661255,-0.17712402
