Timestamp (ms),ISO DateTime,Elapsed Time (ms),Angular Velocity X,Angular Velocity Y,Angular Velocity Z
1725699576154,2024-09-07T08:59:36.154Z,202973,0.30487806,3.3536587,0.6097561
1725699576178,2024-09-07T08:59:36.178Z,202997,1.3414634,4.390244,2.2560976
1725699576217,2024-09-07T08:59:36.217Z,203036,1.8292683,6.4634147,1.7073171
1725699576266,2024-09-07T08:59:36.266Z,203085,0.4878049,5.487805,1.7073171
1725699576307,2024-09-07T08:59:36.307Z,203126,1.6463414,10.121951,4.756098
1725699576356,2024-09-07T08:59:36.356Z,203175,0.12195122,9.02439,3.3536587
1725699576404,2024-09-07T08:59:36.404Z,203223,1.6463414,15.182927,1.5243902
1725699576447,2024-09-07T08:59:36.447Z,203266,0.24390244,9.268292,0.79268295
1725699576491,2024-09-07T08:59:36.491Z,203310,-0.12195122,8.841464,1.5243902
1725699576539,2024-09-07T08:59:36.539Z,203358,-1.8292683,8.536586,-0.6097561
1725699576582,2024-09-07T08:59:36.582Z,203401,3.7195122,10.731708,-4.02439
1725699576598,2024-09-07T08:59:36.598Z,203417,-1.4634147,8.109756,-1.2804878
1725699576625,2024-09-07T08:59:36.625Z,203444,-5.914634,7.6219516,1.1585366
1725699576672,2024-09-07T08:59:36.672Z,203491,-2.682927,10.365854,0.4878049
1725699576722,2024-09-07T08:59:36.722Z,203541,-8.04878,5.182927,-0.36585367
1725699576767,2024-09-07T08:59:36.767Z,203586,-8.963415,5.97561,1.7073171
1725699576814,2024-09-07T08:59:36.814Z,203633,-11.158537,8.597561,2.804878
1725699576858,2024-09-07T08:59:36.858Z,203677,-11.829268,5.487805,-1.1585366
1725699576903,2024-09-07T08:59:36.903Z,203722,-15.304878,-0.12195122,0.0
1725699576950,2024-09-07T08:59:36.950Z,203769,-16.036585,2.987805,2.2560976
1725699576994,2024-09-07T08:59:36.994Z,203813,-20.121952,-1.5243902,3.7804878
1725699577018,2024-09-07T08:59:37.018Z,203837,-22.743902,-0.42682928,3.1707318
1725699577036,2024-09-07T08:59:37.036Z,203855,-26.463415,-0.79268295,3.5975611
1725699577075,2024-09-07T08:59:37.075Z,203894,-27.92683,0.5487805,9.817074
1725699577127,2024-09-07T08:59:37.127Z,203946,-26.524391,3.9634147,6.097561
1725699577175,2024-09-07T08:59:37.175Z,203994,-29.817074,-4.9390244,3.1707318
1725699577217,2024-09-07T08:59:37.217Z,204036,-33.292683,-4.390244,7.682927
1725699577264,2024-09-07T08:59:37.264Z,204083,-35.30488,-7.682927,11.158537
1725699577304,2024-09-07T08:59:37.304Z,204123,-31.219513,-6.280488,6.0365853
1725699577349,2024-09-07T08:59:37.349Z,204168,-32.2561,-11.95122,10.304878
1725699577394,2024-09-07T08:59:37.394Z,204213,-34.939026,-17.195122,10.914635
1725699577412,2024-09-07T08:59:37.412Z,204231,-27.804878,-17.134148,11.646341
1725699577433,2024-09-07T08:59:37.433Z,204252,-29.207317,-21.40244,11.402439
1725699577483,2024-09-07T08:59:37.483Z,204302,-29.390245,-18.719513,9.817074
1725699577531,2024-09-07T08:59:37.531Z,204350,-26.707317,-20.54878,10.182927
1725699577575,2024-09-07T08:59:37.575Z,204394,-25.853659,-20.243902,9.878049
1725699577620,2024-09-07T08:59:37.620Z,204439,-21.585367,-26.09756,6.402439
1725699577663,2024-09-07T08:59:37.663Z,204482,-21.890244,-36.219513,2.2560976
1725699577710,2024-09-07T08:59:37.710Z,204529,-15.304878,-31.463415,-0.30487806
1725699577759,2024-09-07T08:59:37.759Z,204578,-10.182927,-34.57317,-4.2073174
1725699577800,2024-09-07T08:59:37.800Z,204619,-9.02439,-31.768293,-7.4390244
1725699577849,2024-09-07T08:59:37.849Z,204668,-1.0365853,-14.146341,-9.634147
1725699577869,2024-09-07T08:59:37.869Z,204688,-0.24390244,-13.231708,-9.02439
1725699577894,2024-09-07T08:59:37.894Z,204713,3.1097562,-10.121951,-9.878049
1725699577932,2024-09-07T08:59:37.932Z,204751,0.5487805,-13.170732,-5.0609756
1725699577981,2024-09-07T08:59:37.981Z,204800,-1.0365853,-13.47561,-2.378049
1725699578023,2024-09-07T08:59:38.023Z,204842,-1.2804878,-12.073171,-3.5365853
1725699578070,2024-09-07T08:59:38.070Z,204889,0.0,-8.292683,-3.4756098
1725699578117,2024-09-07T08:59:38.117Z,204936,0.4878049,-6.646342,-2.987805
1725699578162,2024-09-07T08:59:38.162Z,204981,0.0,-7.6219516,-3.4756098
1725699578207,2024-09-07T08:59:38.207Z,205026,0.12195122,-5.365854,-2.804878
1725699578246,2024-09-07T08:59:38.246Z,205065,-1.097561,-2.6219513,0.12195122
1725699578265,2024-09-07T08:59:38.265Z,205084,0.12195122,1.2804878,0.79268295
1725699578295,2024-09-07T08:59:38.295Z,205114,-0.4878049,2.5,1.5243902
1725699578345,2024-09-07T08:59:38.345Z,205164,0.0,5.609756,2.1341465
1725699578387,2024-09-07T08:59:38.387Z,205206,-2.195122,8.292683,2.1341465
1725699578434,2024-09-07T08:59:38.434Z,205253,-0.91463417,7.682927,0.73170733
1725699578472,2024-09-07T08:59:38.472Z,205291,0.0,6.4634147,0.18292683
1725699578521,2024-09-07T08:59:38.521Z,205340,-1.5853659,5.5487804,2.317073
1725699578569,2024-09-07T08:59:38.569Z,205388,-0.12195122,3.3536587,1.2195122
1725699578613,2024-09-07T08:59:38.613Z,205432,-1.402439,-0.73170733,2.1341465
1725699578654,2024-09-07T08:59:38.654Z,205473,-0.30487806,0.6097561,0.24390244
1725699578676,2024-09-07T08:59:38.676Z,205495,1.097561,0.5487805,-1.0365853
1725699578693,2024-09-07T08:59:38.693Z,205512,2.317073,2.1341465,-2.5609756
1725699578748,2024-09-07T08:59:38.748Z,205567,6.097561,4.1463413,-3.5975611
1725699578796,2024-09-07T08:59:38.796Z,205615,6.8292685,3.292683,-3.5975611
1725699578838,2024-09-07T08:59:38.838Z,205657,7.0731707,-2.4390244,-2.9268293
1725699578884,2024-09-07T08:59:38.884Z,205703,7.987805,-4.512195,-3.5975611
1725699578926,2024-09-07T08:59:38.926Z,205745,13.719513,3.2317073,-4.756098
1725699578972,2024-09-07T08:59:38.972Z,205791,15.97561,12.256098,-3.8414636
1725699579019,2024-09-07T08:59:39.019Z,205838,18.170732,17.195122,-3.9634147
1725699579061,2024-09-07T08:59:39.061Z,205880,17.987804,17.621952,-5.609756
1725699579107,2024-09-07T08:59:39.107Z,205926,20.487804,22.37805,-6.3414636
1725699579134,2024-09-07T08:59:39.134Z,205953,22.256098,23.963415,-5.914634
1725699579156,2024-09-07T08:59:39.156Z,205975,21.341463,27.743902,-1.402439
1725699579196,2024-09-07T08:59:39.196Z,206015,23.353659,26.524391,-3.1707318
1725699579240,2024-09-07T08:59:39.240Z,206059,22.92683,20.0,-8.963415
1725699579290,2024-09-07T08:59:39.290Z,206109,22.804878,21.82927,-6.9512196
1725699579338,2024-09-07T08:59:39.338Z,206157,17.195122,19.512196,-3.7804878
1725699579378,2024-09-07T08:59:39.378Z,206197,17.256098,21.890244,-2.378049
1725699579423,2024-09-07T08:59:39.423Z,206242,16.219513,21.890244,-2.682927
1725699579470,2024-09-07T08:59:39.470Z,206289,13.109756,20.243902,0.36585367
1725699579513,2024-09-07T08:59:39.513Z,206332,11.219512,25.365854,3.1707318
1725699579537,2024-09-07T08:59:39.537Z,206356,9.329268,24.085367,2.0731707
1725699579559,2024-09-07T08:59:39.559Z,206378,8.719512,20.731709,-1.5243902
1725699579600,2024-09-07T08:59:39.600Z,206419,6.2195125,19.87805,1.402439
1725699579649,2024-09-07T08:59:39.649Z,206468,6.9512196,16.95122,2.682927
1725699579686,2024-09-07T08:59:39.686Z,206505,9.268292,18.90244,-2.5609756
1725699579732,2024-09-07T08:59:39.732Z,206551,10.792684,22.37805,-3.6585367
1725699579781,2024-09-07T08:59:39.781Z,206600,10.0,20.42683,-1.4634147
1725699579824,2024-09-07T08:59:39.824Z,206643,9.45122,12.378049,0.24390244
1725699579870,2024-09-07T08:59:39.870Z,206689,7.987805,11.402439,2.1341465
1725699579915,2024-09-07T08:59:39.915Z,206734,8.231708,8.170732,-0.6707317
1725699579937,2024-09-07T08:59:39.937Z,206756,8.109756,3.8414636,-2.9268293
1725699579958,2024-09-07T08:59:39.958Z,206777,12.987805,10.487805,-2.804878
1725699580003,2024-09-07T08:59:40.003Z,206822,10.54878,8.04878,-2.7439024
1725699580052,2024-09-07T08:59:40.052Z,206871,10.121951,10.0,-1.8292683
1725699580095,2024-09-07T08:59:40.095Z,206914,9.207317,10.792684,0.12195122
1725699580140,2024-09-07T08:59:40.140Z,206959,9.817074,16.036585,0.9756098
1725699580186,2024-09-07T08:59:40.186Z,207005,7.682927,9.329268,4.878049
1725699580236,2024-09-07T08:59:40.236Z,207055,3.6585367,2.6219513,5.4268293
1725699580287,2024-09-07T08:59:40.287Z,207106,2.9268293,1.4634147,3.8414636
1725699580317,2024-09-07T08:59:40.317Z,207136,4.390244,0.91463417,-0.06097561
1725699580364,2024-09-07T08:59:40.364Z,207183,5.670732,3.8414636,-4.02439
1725699580380,2024-09-07T08:59:40.380Z,207199,3.5975611,-1.8292683,-0.06097561
1725699580402,2024-09-07T08:59:40.402Z,207221,3.9634147,4.756098,0.91463417
1725699580446,2024-09-07T08:59:40.446Z,207265,1.5243902,0.42682928,0.4878049
1725699580498,2024-09-07T08:59:40.498Z,207317,0.36585367,2.5609756,-0.18292683
1725699580547,2024-09-07T08:59:40.547Z,207366,1.8292683,-4.1463413,-0.9756098
1725699580594,2024-09-07T08:59:40.594Z,207413,2.9268293,-4.1463413,-3.6585367
1725699580638,2024-09-07T08:59:40.638Z,207457,3.5365853,-7.378049,-2.9268293
1725699580686,2024-09-07T08:59:40.686Z,207505,3.9634147,-2.5609756,-3.4146342
1725699580728,2024-09-07T08:59:40.728Z,207547,2.195122,-10.243902,-3.4146342
1725699580774,2024-09-07T08:59:40.774Z,207593,2.987805,-5.2439027,-4.390244
1725699580799,2024-09-07T08:59:40.799Z,207618,1.402439,-7.256098,-5.487805
1725699580819,2024-09-07T08:59:40.819Z,207638,-0.9756098,-7.5609756,-6.280488
1725699580855,2024-09-07T08:59:40.855Z,207674,-1.7073171,-7.7439027,-0.30487806
1725699580903,2024-09-07T08:59:40.903Z,207722,-2.987805,-6.402439,1.9512196
1725699580952,2024-09-07T08:59:40.952Z,207771,-2.317073,-5.4268293,3.1097562
1725699580996,2024-09-07T08:59:40.996Z,207815,-3.5365853,-4.878049,8.231708
1725699581041,2024-09-07T08:59:41.041Z,207860,-1.9512196,-1.5853659,5.609756
1725699581085,2024-09-07T08:59:41.085Z,207904,2.8658538,2.0731707,1.7073171
1725699581136,2024-09-07T08:59:41.136Z,207955,3.4146342,2.1341465,2.8658538
1725699581174,2024-09-07T08:59:41.174Z,207993,3.292683,2.5,0.9756098
1725699581194,2024-09-07T08:59:41.194Z,208013,4.390244,3.5365853,4.02439
1725699581210,2024-09-07T08:59:41.210Z,208029,1.1585366,-2.378049,2.682927
1725699581265,2024-09-07T08:59:41.265Z,208084,0.12195122,3.2317073,2.6219513
1725699581310,2024-09-07T08:59:41.310Z,208129,1.7073171,8.170732,5.304878
1725699581355,2024-09-07T08:59:41.355Z,208174,0.12195122,2.9268293,-1.0365853
1725699581401,2024-09-07T08:59:41.401Z,208220,1.097561,4.3292685,-0.9756098
1725699581442,2024-09-07T08:59:41.442Z,208261,0.6707317,6.7073174,0.6707317
1725699581493,2024-09-07T08:59:41.493Z,208312,2.378049,4.6951222,-5.304878
1725699581539,2024-09-07T08:59:41.539Z,208358,1.4634147,4.756098,-2.804878
1725699581578,2024-09-07T08:59:41.578Z,208397,4.3292685,9.146341,-6.0365853
1725699581623,2024-09-07T08:59:41.623Z,208442,2.012195,7.865854,-5.487805
1725699581643,2024-09-07T08:59:41.643Z,208462,-2.4390244,6.52439,-3.902439
1725699581669,2024-09-07T08:59:41.669Z,208488,-0.91463417,10.060976,-4.02439
1725699581714,2024-09-07T08:59:41.714Z,208533,-2.378049,7.5609756,-2.4390244
1725699581761,2024-09-07T08:59:41.761Z,208580,-3.4756098,10.487805,-1.9512196
1725699581807,2024-09-07T08:59:41.807Z,208626,-6.280488,3.0487804,-1.4634147
1725699581852,2024-09-07T08:59:41.852Z,208671,-6.402439,5.670732,-0.6097561
1725699581894,2024-09-07T08:59:41.894Z,208713,-10.304878,4.2073174,0.4878049
1725699581938,2024-09-07T08:59:41.938Z,208757,-12.317074,3.7804878,4.1463413
1725699581989,2024-09-07T08:59:41.989Z,208808,-16.219513,-2.682927,2.317073
1725699582037,2024-09-07T08:59:42.037Z,208856,-15.121951,3.7804878,0.0
1725699582058,2024-09-07T08:59:42.058Z,208877,-20.304878,-0.91463417,3.4756098
1725699582073,2024-09-07T08:59:42.073Z,208892,-21.524391,-1.097561,-0.18292683
1725699582114,2024-09-07T08:59:42.114Z,208933,-23.59756,-6.585366,-1.7073171
1725699582162,2024-09-07T08:59:42.162Z,208981,-26.09756,-5.304878,0.5487805
1725699582211,2024-09-07T08:59:42.211Z,209030,-28.719513,-5.914634,2.0731707
1725699582254,2024-09-07T08:59:42.254Z,209073,-31.646341,-9.02439,2.0731707
1725699582302,2024-09-07T08:59:42.302Z,209121,-30.182928,-7.7439027,2.4390244
1725699582348,2024-09-07T08:59:42.348Z,209167,-33.35366,-9.45122,3.3536587
1725699582392,2024-09-07T08:59:42.392Z,209211,-33.17073,-14.756098,0.12195122
1725699582442,2024-09-07T08:59:42.442Z,209261,-25.365854,-13.170732,-6.52439
1725699582467,2024-09-07T08:59:42.467Z,209286,-20.670732,-6.8292685,-0.85365856
1725699582488,2024-09-07T08:59:42.488Z,209307,-27.804878,-7.865854,3.292683
1725699582521,2024-09-07T08:59:42.521Z,209340,-27.560976,-12.743903,1.8292683
1725699582569,2024-09-07T08:59:42.569Z,209388,-28.414635,-11.219512,6.890244
1725699582617,2024-09-07T08:59:42.617Z,209436,-30.487806,-13.109756,12.865854
1725699582663,2024-09-07T08:59:42.663Z,209482,-27.987806,-17.256098,12.560976
1725699582708,2024-09-07T08:59:42.708Z,209527,-27.37805,-16.09756,12.012196
1725699582752,2024-09-07T08:59:42.752Z,209571,-21.768293,-11.158537,12.5
1725699582799,2024-09-07T08:59:42.799Z,209618,-17.073172,-11.829268,9.939025
1725699582847,2024-09-07T08:59:42.847Z,209666,-11.95122,-15.243903,3.6585367
1725699582891,2024-09-07T08:59:42.891Z,209710,-13.536586,-24.207317,1.402439
1725699582918,2024-09-07T08:59:42.918Z,209737,-11.463415,-27.682928,1.402439
1725699582939,2024-09-07T08:59:42.939Z,209758,-4.1463413,-29.390245,0.18292683
1725699582973,2024-09-07T08:59:42.973Z,209792,-5.5487804,-34.32927,0.06097561
1725699583021,2024-09-07T08:59:43.021Z,209840,-4.1463413,-30.670732,-3.2317073
1725699583064,2024-09-07T08:59:43.064Z,209883,-3.8414636,-22.621952,-7.378049
1725699583111,2024-09-07T08:59:43.111Z,209930,-0.6097561,-11.402439,-7.987805
1725699583161,2024-09-07T08:59:43.161Z,209980,-0.85365856,-13.109756,-6.52439
1725699583204,2024-09-07T08:59:43.204Z,210023,0.18292683,-15.731708,-6.890244
1725699583249,2024-09-07T08:59:43.249Z,210068,1.1585366,-14.817074,-5.365854
1725699583293,2024-09-07T08:59:43.293Z,210112,1.5243902,-11.646341,-3.5975611
1725699583315,2024-09-07T08:59:43.315Z,210134,2.804878,-15.853659,-3.7195122
1725699583336,2024-09-07T08:59:43.336Z,210155,1.1585366,-13.658537,-2.378049
1725699583379,2024-09-07T08:59:43.379Z,210198,0.42682928,-13.963415,-3.2317073
1725699583429,2024-09-07T08:59:43.429Z,210248,-0.30487806,-8.231708,-2.9268293
1725699583477,2024-09-07T08:59:43.477Z,210296,-2.5609756,-6.8292685,0.6097561
1725699583518,2024-09-07T08:59:43.518Z,210337,-2.2560976,-2.4390244,1.5243902
1725699583566,2024-09-07T08:59:43.566Z,210385,-1.2804878,0.30487806,1.3414634
1725699583609,2024-09-07T08:59:43.609Z,210428,0.30487806,6.158537,2.6219513
1725699583647,2024-09-07T08:59:43.647Z,210466,0.36585367,7.987805,3.6585367
1725699583692,2024-09-07T08:59:43.692Z,210511,3.8414636,11.280488,0.24390244
1725699583713,2024-09-07T08:59:43.713Z,210532,4.085366,9.878049,0.85365856
1725699583736,2024-09-07T08:59:43.736Z,210555,5.365854,7.012195,0.06097561
1725699583794,2024-09-07T08:59:43.794Z,210613,6.9512196,8.963415,-0.79268295
1725699583827,2024-09-07T08:59:43.827Z,210646,9.3902445,11.829268,-0.79268295
1725699583875,2024-09-07T08:59:43.875Z,210694,12.378049,13.780488,-1.5243902
1725699583922,2024-09-07T08:59:43.922Z,210741,15.121951,14.3902445,-2.4390244
1725699583965,2024-09-07T08:59:43.965Z,210784,17.012196,15.609756,-4.085366
1725699584008,2024-09-07T08:59:44.008Z,210827,18.536585,16.219513,-2.8658538
1725699584059,2024-09-07T08:59:44.059Z,210878,17.012196,9.878049,-4.268293
1725699584103,2024-09-07T08:59:44.103Z,210922,18.536585,9.939025,-6.158537
1725699584149,2024-09-07T08:59:44.149Z,210968,18.59756,13.109756,-5.5487804
1725699584176,2024-09-07T08:59:44.176Z,210995,18.414635,17.134148,-5.914634
1725699584197,2024-09-07T08:59:44.197Z,211016,17.012196,15.426829,-6.585366
1725699584230,2024-09-07T08:59:44.230Z,211049,17.37805,15.853659,-6.0365853
1725699584277,2024-09-07T08:59:44.277Z,211096,15.243903,16.09756,-4.512195
1725699584327,2024-09-07T08:59:44.327Z,211146,17.317074,19.207317,-3.0487804
1725699584378,2024-09-07T08:59:44.378Z,211197,14.939025,17.92683,-3.8414636
1725699584422,2024-09-07T08:59:44.422Z,211241,10.304878,16.219513,-1.3414634
1725699584461,2024-09-07T08:59:44.461Z,211280,8.292683,18.658537,2.6219513
1725699584509,2024-09-07T08:59:44.509Z,211328,5.914634,17.682928,1.3414634
1725699584553,2024-09-07T08:59:44.553Z,211372,5.0609756,15.0,-1.5243902
1725699584577,2024-09-07T08:59:44.577Z,211396,8.231708,15.914635,-1.7073171
1725699584592,2024-09-07T08:59:44.592Z,211411,6.646342,15.97561,0.6097561
1725699584636,2024-09-07T08:59:44.636Z,211455,9.207317,13.902439,-1.097561
1725699584684,2024-09-07T08:59:44.684Z,211503,8.292683,7.5609756,-4.512195
1725699584732,2024-09-07T08:59:44.732Z,211551,6.8292685,7.987805,-1.8292683
1725699584779,2024-09-07T08:59:44.779Z,211598,3.1707318,8.109756,1.097561
