Timestamp (ms),ISO DateTime,Elapsed Time (ms),Angular Velocity X,Angular Velocity Y,Angular Velocity Z
1725699584824,2024-09-07T08:59:44.824Z,211643,4.634146,6.402439,-0.24390244
1725699584865,2024-09-07T08:59:44.865Z,211684,7.9268293,5.8536587,-3.1707318
1725699584911,2024-09-07T08:59:44.911Z,211730,10.182927,6.158537,-3.292683
1725699584959,2024-09-07T08:59:44.959Z,211778,14.146341,10.914635,-5.8536587
1725699584981,2024-09-07T08:59:44.981Z,211800,14.329268,8.658537,-10.0
1725699585000,2024-09-07T08:59:45Z,211819,12.378049,9.207317,-8.109756
1725699585042,2024-09-07T08:59:45.042Z,211861,10.243902,7.7439027,-5.4268293
1725699585090,2024-09-07T08:59:45.090Z,211909,6.158537,4.390244,-3.1707318
1725699585138,2024-09-07T08:59:45.138Z,211957,3.292683,5.365854,2.195122
1725699585177,2024-09-07T08:59:45.177Z,211996,3.902439,3.5975611,1.097561
1725699585227,2024-09-07T08:59:45.227Z,212046,3.2317073,2.2560976,-2.012195
1725699585276,2024-09-07T08:59:45.276Z,212095,5.4268293,9.45122,0.6707317
1725699585315,2024-09-07T08:59:45.315Z,212134,4.878049,3.902439,-1.402439
1725699585367,2024-09-07T08:59:45.367Z,212186,7.1341467,7.865854,-1.2804878
1725699585404,2024-09-07T08:59:45.404Z,212223,6.52439,7.865854,-2.195122
1725699585422,2024-09-07T08:59:45.422Z,212241,5.487805,10.670732,-1.2195122
1725699585447,2024-09-07T08:59:45.447Z,212266,4.756098,3.5365853,-2.195122
1725699585495,2024-09-07T08:59:45.495Z,212314,3.8414636,3.7804878,-0.06097561
1725699585552,2024-09-07T08:59:45.552Z,212371,10.182927,3.1097562,0.6707317
1725699585582,2024-09-07T08:59:45.582Z,212401,7.7439027,5.2439027,0.6097561
1725699585629,2024-09-07T08:59:45.629Z,212448,5.2439027,-0.4878049,0.79268295
1725699585674,2024-09-07T08:59:45.674Z,212493,6.2195125,0.6707317,-2.012195
1725699585719,2024-09-07T08:59:45.719Z,212538,7.4390244,3.292683,3.292683
1725699585762,2024-09-07T08:59:45.762Z,212581,3.6585367,-3.5975611,3.4756098
1725699585811,2024-09-07T08:59:45.811Z,212630,5.2439027,0.12195122,1.5853659
1725699585828,2024-09-07T08:59:45.828Z,212647,3.1707318,-4.634146,0.73170733
1725699585846,2024-09-07T08:59:45.846Z,212665,6.646342,4.634146,-1.8292683
1725699585897,2024-09-07T08:59:45.897Z,212716,1.7682927,-4.6951222,-0.73170733
1725699585942,2024-09-07T08:59:45.942Z,212761,2.1341465,0.6707317,0.42682928
1725699585990,2024-09-07T08:59:45.990Z,212809,-1.4634147,0.9756098,0.36585367
1725699586032,2024-09-07T08:59:46.032Z,212851,-3.4756098,0.85365856,0.24390244
1725699586077,2024-09-07T08:59:46.077Z,212896,-4.634146,-0.42682928,0.85365856
1725699586170,2024-09-07T08:59:46.170Z,212989,-4.634146,0.24390244,1.0365853
1725699586188,2024-09-07T08:59:46.188Z,213007,-5.365854,-2.2560976,-2.1341465
1725699586210,2024-09-07T08:59:46.210Z,213029,-5.4268293,5.4268293,0.42682928
1725699586221,2024-09-07T08:59:46.221Z,213040,-5.304878,-1.1585366,-2.5609756
1725699586256,2024-09-07T08:59:46.256Z,213075,-2.5,0.30487806,-5.182927
1725699586304,2024-09-07T08:59:46.304Z,213123,-2.2560976,-0.6707317,-2.804878
1725699586350,2024-09-07T08:59:46.350Z,213169,-4.634146,-1.5243902,-0.36585367
1725699586393,2024-09-07T08:59:46.393Z,213212,-0.6097561,4.8170733,-0.6097561
1725699586444,2024-09-07T08:59:46.444Z,213263,-0.4878049,4.1463413,-2.195122
1725699586483,2024-09-07T08:59:46.483Z,213302,0.0,5.0,2.804878
1725699586529,2024-09-07T08:59:46.529Z,213348,-4.02439,1.402439,4.9390244
1725699586574,2024-09-07T08:59:46.574Z,213393,1.0365853,7.1341467,3.2317073
1725699586618,2024-09-07T08:59:46.618Z,213437,0.18292683,6.52439,1.6463414
1725699586636,2024-09-07T08:59:46.636Z,213455,-0.36585367,4.756098,-0.36585367
1725699586662,2024-09-07T08:59:46.662Z,213481,-1.6463414,2.317073,1.402439
1725699586707,2024-09-07T08:59:46.707Z,213526,1.8902439,7.804878,1.8902439
1725699586754,2024-09-07T08:59:46.754Z,213573,-0.6707317,10.182927,0.5487805
1725699586803,2024-09-07T08:59:46.803Z,213622,-2.987805,6.2195125,-0.24390244
1725699586849,2024-09-07T08:59:46.849Z,213668,-1.402439,11.95122,-0.6707317
1725699586888,2024-09-07T08:59:46.888Z,213707,-7.1341467,8.04878,2.5
1725699586932,2024-09-07T08:59:46.932Z,213751,-9.085366,6.646342,0.9756098
1725699586977,2024-09-07T08:59:46.977Z,213796,-14.512196,5.365854,2.5609756
1725699587022,2024-09-07T08:59:47.022Z,213841,-20.609756,0.0,6.2195125
1725699587069,2024-09-07T08:59:47.069Z,213888,-23.780489,1.8292683,6.3414636
1725699587090,2024-09-07T08:59:47.090Z,213909,-26.707317,-0.79268295,3.5365853
1725699587113,2024-09-07T08:59:47.113Z,213932,-26.036587,1.8292683,6.402439
1725699587162,2024-09-07T08:59:47.162Z,213981,-27.743902,-1.4634147,6.52439
1725699587208,2024-09-07T08:59:47.208Z,214027,-24.939026,4.390244,3.5365853
1725699587298,2024-09-07T08:59:47.298Z,214117,-26.95122,-3.5975611,2.682927
1725699587319,2024-09-07T08:59:47.319Z,214138,-21.707317,-1.097561,-0.6707317
1725699587342,2024-09-07T08:59:47.342Z,214161,-23.109756,-4.268293,0.06097561
1725699587389,2024-09-07T08:59:47.389Z,214208,-22.073172,-2.987805,-0.6707317
1725699587432,2024-09-07T08:59:47.432Z,214251,-21.82927,-0.4878049,-0.91463417
1725699587473,2024-09-07T08:59:47.473Z,214292,-22.5,-0.91463417,0.30487806
1725699587492,2024-09-07T08:59:47.492Z,214311,-22.073172,-2.5,1.2804878
1725699587517,2024-09-07T08:59:47.517Z,214336,-23.231709,-2.2560976,3.1097562
1725699587567,2024-09-07T08:59:47.567Z,214386,-22.439024,-0.5487805,2.5
1725699587612,2024-09-07T08:59:47.612Z,214431,-26.646341,-3.3536587,4.634146
1725699587661,2024-09-07T08:59:47.661Z,214480,-23.780489,-1.8902439,6.0365853
1725699587706,2024-09-07T08:59:47.706Z,214525,-21.707317,-2.012195,4.3292685
1725699587749,2024-09-07T08:59:47.749Z,214568,-18.658537,4.02439,2.8658538
1725699587797,2024-09-07T08:59:47.797Z,214616,-20.182928,0.36585367,0.91463417
1725699587835,2024-09-07T08:59:47.835Z,214654,-20.304878,-4.085366,0.9756098
1725699587888,2024-09-07T08:59:47.888Z,214707,-23.47561,-9.573171,1.7073171
1725699587908,2024-09-07T08:59:47.908Z,214727,-18.109756,-13.536586,-1.3414634
1725699587921,2024-09-07T08:59:47.921Z,214740,-15.0,-16.280489,0.5487805
1725699587967,2024-09-07T08:59:47.967Z,214786,-9.695122,-23.353659,2.195122
1725699588015,2024-09-07T08:59:48.015Z,214834,-2.6219513,-20.792683,1.8292683
1725699588063,2024-09-07T08:59:48.063Z,214882,1.5243902,-22.012196,3.0487804
1725699588103,2024-09-07T08:59:48.103Z,214922,5.0609756,-24.207317,2.682927
1725699588150,2024-09-07T08:59:48.150Z,214969,1.5853659,-30.0,5.0609756
1725699588198,2024-09-07T08:59:48.198Z,215017,3.4146342,-34.57317,3.2317073
1725699588243,2024-09-07T08:59:48.243Z,215062,-0.91463417,-37.134148,2.2560976
1725699588292,2024-09-07T08:59:48.292Z,215111,-4.02439,-32.743904,-0.5487805
1725699588335,2024-09-07T08:59:48.335Z,215154,-4.02439,-27.195122,-8.170732
1725699588357,2024-09-07T08:59:48.357Z,215176,-2.012195,-17.92683,-12.195122
1725699588373,2024-09-07T08:59:48.373Z,215192,0.18292683,-12.682927,-11.646341
1725699588415,2024-09-07T08:59:48.415Z,215234,-1.0365853,-10.792684,-7.378049
1725699588468,2024-09-07T08:59:48.468Z,215287,-1.0365853,-12.621951,-7.4390244
1725699588506,2024-09-07T08:59:48.506Z,215325,-1.402439,-13.902439,-3.1707318
1725699588556,2024-09-07T08:59:48.556Z,215375,-1.4634147,-12.073171,0.30487806
1725699588603,2024-09-07T08:59:48.603Z,215422,2.012195,-8.292683,1.097561
1725699588644,2024-09-07T08:59:48.644Z,215463,1.7073171,-8.719512,2.0731707
1725699588688,2024-09-07T08:59:48.688Z,215507,1.0365853,-2.7439024,1.8902439
1725699588736,2024-09-07T08:59:48.736Z,215555,2.8658538,2.0731707,-0.5487805
1725699588760,2024-09-07T08:59:48.760Z,215579,2.317073,5.121951,-0.24390244
1725699588779,2024-09-07T08:59:48.779Z,215598,4.3292685,8.231708,-0.79268295
1725699588820,2024-09-07T08:59:48.820Z,215639,6.402439,7.7439027,0.06097561
1725699588871,2024-09-07T08:59:48.871Z,215690,9.268292,13.963415,1.097561
1725699588916,2024-09-07T08:59:48.916Z,215735,10.792684,11.219512,-2.7439024
1725699588962,2024-09-07T08:59:48.962Z,215781,15.6707325,15.182927,-2.804878
1725699589002,2024-09-07T08:59:49.002Z,215821,17.37805,11.8902445,-4.3292685
1725699589052,2024-09-07T08:59:49.052Z,215871,18.90244,14.634147,-5.914634
1725699589094,2024-09-07T08:59:49.094Z,215913,20.365854,17.804878,-5.182927
1725699589137,2024-09-07T08:59:49.137Z,215956,19.695122,17.743902,-6.7073174
1725699589157,2024-09-07T08:59:49.157Z,215976,18.780489,19.634148,-4.390244
1725699589187,2024-09-07T08:59:49.187Z,216006,17.134148,15.792684,-4.756098
1725699589227,2024-09-07T08:59:49.227Z,216046,17.5,17.743902,-5.304878
1725699589275,2024-09-07T08:59:49.275Z,216094,18.04878,11.52439,-5.0609756
1725699589320,2024-09-07T08:59:49.320Z,216139,17.256098,9.512196,-3.9634147
1725699589375,2024-09-07T08:59:49.375Z,216194,18.170732,16.768293,-4.02439
1725699589410,2024-09-07T08:59:49.410Z,216229,16.463415,14.634147,-4.2073174
1725699589451,2024-09-07T08:59:49.451Z,216270,13.841464,9.512196,-3.5365853
1725699589501,2024-09-07T08:59:49.501Z,216320,13.841464,13.536586,-3.0487804
1725699589546,2024-09-07T08:59:49.546Z,216365,12.134147,11.646341,-0.4878049
1725699589592,2024-09-07T08:59:49.592Z,216411,14.695123,21.280489,-6.0365853
1725699589612,2024-09-07T08:59:49.612Z,216431,14.878049,27.37805,-10.670732
1725699589627,2024-09-07T08:59:49.627Z,216446,11.768293,20.792683,-3.8414636
1725699589681,2024-09-07T08:59:49.681Z,216500,9.878049,16.341463,-2.1341465
1725699589730,2024-09-07T08:59:49.730Z,216549,10.54878,13.414635,-4.878049
1725699589768,2024-09-07T08:59:49.768Z,216587,11.158537,10.365854,-1.3414634
1725699589818,2024-09-07T08:59:49.818Z,216637,8.902439,6.646342,-0.9756098
1725699589861,2024-09-07T08:59:49.861Z,216680,10.54878,10.792684,-2.378049
1725699589905,2024-09-07T08:59:49.905Z,216724,8.719512,14.207317,-1.7073171
1725699589953,2024-09-07T08:59:49.953Z,216772,8.963415,14.756098,-2.012195
1725699589992,2024-09-07T08:59:49.992Z,216811,10.609756,13.414635,-1.8292683
1725699590011,2024-09-07T08:59:50.011Z,216830,6.768293,12.317074,-1.7682927
1725699590035,2024-09-07T08:59:50.035Z,216854,4.756098,6.7073174,1.2804878
1725699590081,2024-09-07T08:59:50.081Z,216900,5.4268293,9.45122,0.36585367
1725699590128,2024-09-07T08:59:50.128Z,216947,5.5487804,1.7073171,2.1341465
1725699590173,2024-09-07T08:59:50.173Z,216992,8.719512,2.5,-0.36585367
1725699590221,2024-09-07T08:59:50.221Z,217040,10.060976,3.6585367,-3.7804878
1725699590264,2024-09-07T08:59:50.264Z,217083,13.719513,5.609756,-3.292683
1725699590308,2024-09-07T08:59:50.308Z,217127,15.731708,14.085366,-3.9634147
1725699590356,2024-09-07T08:59:50.356Z,217175,13.414635,6.4634147,-1.5853659
1725699590397,2024-09-07T08:59:50.397Z,217216,6.8292685,-1.5243902,-0.30487806
1725699590416,2024-09-07T08:59:50.416Z,217235,6.768293,-6.402439,-3.4146342
1725699590440,2024-09-07T08:59:50.440Z,217259,4.512195,-5.0609756,2.4390244
1725699590486,2024-09-07T08:59:50.486Z,217305,2.4390244,-2.5,2.2560976
1725699590536,2024-09-07T08:59:50.536Z,217355,-0.6097561,-7.012195,-0.9756098
1725699590585,2024-09-07T08:59:50.585Z,217404,0.12195122,0.18292683,1.0365853
1725699590632,2024-09-07T08:59:50.632Z,217451,-3.9634147,-2.682927,2.2560976
1725699590671,2024-09-07T08:59:50.671Z,217490,-2.682927,-3.7804878,2.0731707
1725699590715,2024-09-07T08:59:50.715Z,217534,-3.1097562,-2.682927,2.012195
1725699590761,2024-09-07T08:59:50.761Z,217580,-4.634146,-2.5609756,0.9756098
1725699590812,2024-09-07T08:59:50.812Z,217631,-5.0609756,-5.0,-0.79268295
1725699590857,2024-09-07T08:59:50.857Z,217676,-4.390244,2.012195,-1.2804878
1725699590878,2024-09-07T08:59:50.878Z,217697,-5.914634,-1.0365853,-1.2195122
1725699590893,2024-09-07T08:59:50.893Z,217712,-4.634146,0.9756098,-2.4390244
1725699590939,2024-09-07T08:59:50.939Z,217758,-0.85365856,-0.9756098,-1.5243902
1725699590987,2024-09-07T08:59:50.987Z,217806,-1.097561,-3.5975611,-1.2195122
1725699591026,2024-09-07T08:59:51.026Z,217845,-0.6707317,0.91463417,-1.0365853
1725699591076,2024-09-07T08:59:51.076Z,217895,-1.097561,1.8902439,0.12195122
1725699591121,2024-09-07T08:59:51.121Z,217940,-2.6219513,-6.2195125,-0.30487806
1725699591165,2024-09-07T08:59:51.165Z,217984,0.30487806,-0.24390244,0.30487806
1725699591209,2024-09-07T08:59:51.209Z,218028,0.4878049,-1.8902439,0.85365856
1725699591254,2024-09-07T08:59:51.254Z,218073,2.012195,-0.6097561,0.6707317
1725699591276,2024-09-07T08:59:51.276Z,218095,-0.5487805,-1.2804878,0.06097561
1725699591295,2024-09-07T08:59:51.295Z,218114,3.0487804,5.2439027,-0.18292683
1725699591342,2024-09-07T08:59:51.342Z,218161,5.792683,9.878049,1.8292683
1725699591390,2024-09-07T08:59:51.390Z,218209,6.8292685,12.256098,1.7073171
1725699591434,2024-09-07T08:59:51.434Z,218253,1.2195122,5.304878,3.902439
1725699591480,2024-09-07T08:59:51.480Z,218299,-0.6097561,2.6219513,4.1463413
1725699591526,2024-09-07T08:59:51.526Z,218345,0.36585367,3.4146342,3.2317073
1725699591569,2024-09-07T08:59:51.569Z,218388,-1.8902439,6.9512196,1.8292683
1725699591615,2024-09-07T08:59:51.615Z,218434,-4.085366,4.6951222,3.7804878
1725699591658,2024-09-07T08:59:51.658Z,218477,-7.4390244,8.109756,0.79268295
1725699591677,2024-09-07T08:59:51.677Z,218496,-8.658537,5.487805,1.6463414
1725699591704,2024-09-07T08:59:51.704Z,218523,-14.45122,0.6707317,1.9512196
1725699591746,2024-09-07T08:59:51.746Z,218565,-17.560976,7.0731707,3.9634147
1725699591792,2024-09-07T08:59:51.792Z,218611,-18.780489,3.4756098,3.7195122
1725699591842,2024-09-07T08:59:51.842Z,218661,-20.304878,2.5,-0.30487806
1725699591881,2024-09-07T08:59:51.881Z,218700,-24.146341,3.0487804,-0.79268295
1725699591924,2024-09-07T08:59:51.924Z,218743,-26.707317,0.6097561,1.4634147
1725699591975,2024-09-07T08:59:51.975Z,218794,-28.780489,0.12195122,3.0487804
1725699592019,2024-09-07T08:59:52.019Z,218838,-27.256098,1.6463414,1.9512196
1725699592065,2024-09-07T08:59:52.065Z,218884,-27.439026,5.792683,4.8170733
1725699592112,2024-09-07T08:59:52.112Z,218931,-28.109756,-1.0365853,6.3414636
1725699592134,2024-09-07T08:59:52.134Z,218953,-26.890245,2.5,9.695122
1725699592153,2024-09-07T08:59:52.153Z,218972,-31.768293,-7.7439027,12.134147
1725699592196,2024-09-07T08:59:52.196Z,219015,-32.378048,0.06097561,14.634147
1725699592245,2024-09-07T08:59:52.245Z,219064,-38.65854,-5.0,14.085366
1725699592294,2024-09-07T08:59:52.294Z,219113,-36.768295,-8.04878,10.426829
1725699592332,2024-09-07T08:59:52.332Z,219151,-38.536587,-8.658537,7.256098
1725699592385,2024-09-07T08:59:52.385Z,219204,-39.146343,-7.987805,5.609756
1725699592425,2024-09-07T08:59:52.425Z,219244,-37.560978,-4.1463413,4.02439
1725699592472,2024-09-07T08:59:52.472Z,219291,-35.670734,-3.8414636,5.609756
1725699592516,2024-09-07T08:59:52.516Z,219335,-27.256098,0.0,7.865854
1725699592539,2024-09-07T08:59:52.539Z,219358,-24.634148,-5.7317076,6.0365853
1725699592563,2024-09-07T08:59:52.563Z,219382,-17.743902,-9.756098,2.987805
1725699592602,2024-09-07T08:59:52.602Z,219421,-16.82927,-21.524391,5.0609756
1725699592650,2024-09-07T08:59:52.650Z,219469,-11.646341,-35.914635,1.5243902
1725699592694,2024-09-07T08:59:52.694Z,219513,-8.170732,-44.207317,0.36585367
1725699592742,2024-09-07T08:59:52.742Z,219561,0.6097561,-40.365856,-0.18292683
1725699592785,2024-09-07T08:59:52.785Z,219604,3.8414636,-44.32927,-3.902439
1725699592830,2024-09-07T08:59:52.830Z,219649,5.4268293,-47.743904,-8.780488
1725699592881,2024-09-07T08:59:52.881Z,219700,4.02439,-44.878048,-10.792684
1725699592931,2024-09-07T08:59:52.931Z,219750,2.5609756,-26.768293,-11.219512
1725699592955,2024-09-07T08:59:52.955Z,219774,-3.0487804,-22.92683,-11.219512
1725699592977,2024-09-07T08:59:52.977Z,219796,0.36585367,-23.963415,-11.8902445
1725699593008,2024-09-07T08:59:53.008Z,219827,2.682927,-26.463415,-10.182927
1725699593055,2024-09-07T08:59:53.055Z,219874,6.52439,-22.5,-9.878049
1725699593104,2024-09-07T08:59:53.104Z,219923,3.4756098,-21.768293,-6.52439
1725699593151,2024-09-07T08:59:53.151Z,219970,3.3536587,-10.304878,-6.280488
1725699593189,2024-09-07T08:59:53.189Z,220008,1.7073171,-2.7439024,-5.914634
1725699593240,2024-09-07T08:59:53.240Z,220059,-0.5487805,3.292683,-3.4146342
1725699593280,2024-09-07T08:59:53.280Z,220099,-0.91463417,6.890244,-3.7195122
1725699593314,2024-09-07T08:59:53.314Z,220133,-0.30487806,10.914635,-1.5853659
1725699593360,2024-09-07T08:59:53.360Z,220179,-0.5487805,9.146341,0.79268295
1725699593369,2024-09-07T08:59:53.369Z,220188,-0.30487806,8.902439,1.7682927
1725699593402,2024-09-07T08:59:53.402Z,220221,-0.36585367,7.5609756,3.1097562
1725699593446,2024-09-07T08:59:53.446Z,220265,-1.402439,6.280488,2.5
